timestamp,port,fuel_type,price,data_type
2025-01-13T00:00:00Z,Mumbai,VLSFO,625.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-14T00:00:00Z,Fujairah,VLSFO,589.0,REAL_UPLOADED_DATA
2025-01-14T00:00:00Z,Mumbai,VLSFO,622.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-15T00:00:00Z,Fujairah,VLSFO,586.5,REAL_UPLOADED_DATA
2025-01-15T00:00:00Z,Mumbai,VLSFO,607.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-16T00:00:00Z,Fujairah,VLSFO,595.0,REAL_UPLOADED_DATA
2025-01-16T00:00:00Z,Mumbai,VLSFO,615.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-17T00:00:00Z,Fujairah,VLSFO,598.0,REAL_UPLOADED_DATA
2025-01-17T00:00:00Z,Mumbai,VLSFO,625.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-20T00:00:00Z,Fujairah,VLSFO,598.0,REAL_UPLOADED_DATA
2025-01-20T00:00:00Z,Mumbai,VLSFO,629.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-21T00:00:00Z,Fujairah,VLSFO,593.0,REAL_UPLOADED_DATA
2025-01-21T00:00:00Z,Mumbai,VLSFO,618.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-22T00:00:00Z,Fujairah,VLSFO,589.0,REAL_UPLOADED_DATA
2025-01-22T00:00:00Z,Mumbai,VLSFO,611.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-23T00:00:00Z,Fujairah,VLSFO,587.5,REAL_UPLOADED_DATA
2025-01-23T00:00:00Z,Mumbai,VLSFO,615.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-24T00:00:00Z,Fujairah,VLSFO,585.5,REAL_UPLOADED_DATA
2025-01-24T00:00:00Z,Mumbai,VLSFO,595.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-27T00:00:00Z,Fujairah,VLSFO,584.0,REAL_UPLOADED_DATA
2025-01-27T00:00:00Z,Mumbai,VLSFO,607.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-28T00:00:00Z,Fujairah,VLSFO,580.0,REAL_UPLOADED_DATA
2025-01-28T00:00:00Z,Mumbai,VLSFO,598.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-29T00:00:00Z,Fujairah,VLSFO,580.5,REAL_UPLOADED_DATA
2025-01-29T00:00:00Z,Mumbai,VLSFO,608.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-30T00:00:00Z,Fujairah,VLSFO,579.0,REAL_UPLOADED_DATA
2025-01-30T00:00:00Z,Mumbai,VLSFO,601.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-01-31T00:00:00Z,Fujairah,VLSFO,575.5,REAL_UPLOADED_DATA
2025-01-31T00:00:00Z,Mumbai,VLSFO,595.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-03T00:00:00Z,Fujairah,VLSFO,578.5,REAL_UPLOADED_DATA
2025-02-03T00:00:00Z,Mumbai,VLSFO,603.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-04T00:00:00Z,Fujairah,VLSFO,570.5,REAL_UPLOADED_DATA
2025-02-04T00:00:00Z,Mumbai,VLSFO,587.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-05T00:00:00Z,Fujairah,VLSFO,575.5,REAL_UPLOADED_DATA
2025-02-05T00:00:00Z,Mumbai,VLSFO,601.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-06T00:00:00Z,Fujairah,VLSFO,565.0,REAL_UPLOADED_DATA
2025-02-06T00:00:00Z,Mumbai,VLSFO,586.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-07T00:00:00Z,Fujairah,VLSFO,566.5,REAL_UPLOADED_DATA
2025-02-07T00:00:00Z,Mumbai,VLSFO,589.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-10T00:00:00Z,Fujairah,VLSFO,570.5,REAL_UPLOADED_DATA
2025-02-10T00:00:00Z,Mumbai,VLSFO,592.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-11T00:00:00Z,Fujairah,VLSFO,580.5,REAL_UPLOADED_DATA
2025-02-11T00:00:00Z,Mumbai,VLSFO,613.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-12T00:00:00Z,Fujairah,VLSFO,580.0,REAL_UPLOADED_DATA
2025-02-12T00:00:00Z,Mumbai,VLSFO,602.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-13T00:00:00Z,Fujairah,VLSFO,569.0,REAL_UPLOADED_DATA
2025-02-13T00:00:00Z,Mumbai,VLSFO,595.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-14T00:00:00Z,Fujairah,VLSFO,571.0,REAL_UPLOADED_DATA
2025-02-14T00:00:00Z,Mumbai,VLSFO,598.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-17T00:00:00Z,Fujairah,VLSFO,567.5,REAL_UPLOADED_DATA
2025-02-17T00:00:00Z,Mumbai,VLSFO,586.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-18T00:00:00Z,Fujairah,VLSFO,567.0,REAL_UPLOADED_DATA
2025-02-18T00:00:00Z,Mumbai,VLSFO,593.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-19T00:00:00Z,Fujairah,VLSFO,570.0,REAL_UPLOADED_DATA
2025-02-19T00:00:00Z,Mumbai,VLSFO,596.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-20T00:00:00Z,Fujairah,VLSFO,569.5,REAL_UPLOADED_DATA
2025-02-20T00:00:00Z,Mumbai,VLSFO,594.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-21T00:00:00Z,Fujairah,VLSFO,568.5,REAL_UPLOADED_DATA
2025-02-21T00:00:00Z,Mumbai,VLSFO,588.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-24T00:00:00Z,Fujairah,VLSFO,559.0,REAL_UPLOADED_DATA
2025-02-24T00:00:00Z,Mumbai,VLSFO,578.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-25T00:00:00Z,Fujairah,VLSFO,556.0,REAL_UPLOADED_DATA
2025-02-25T00:00:00Z,Mumbai,VLSFO,582.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-26T00:00:00Z,Fujairah,VLSFO,542.0,REAL_UPLOADED_DATA
2025-02-26T00:00:00Z,Mumbai,VLSFO,577.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-27T00:00:00Z,Fujairah,VLSFO,534.5,REAL_UPLOADED_DATA
2025-02-27T00:00:00Z,Mumbai,VLSFO,550.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-02-28T00:00:00Z,Fujairah,VLSFO,537.0,REAL_UPLOADED_DATA
2025-02-28T00:00:00Z,Mumbai,VLSFO,562.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-03T00:00:00Z,Fujairah,VLSFO,534.0,REAL_UPLOADED_DATA
2025-03-03T00:00:00Z,Mumbai,VLSFO,552.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-04T00:00:00Z,Fujairah,VLSFO,519.5,REAL_UPLOADED_DATA
2025-03-04T00:00:00Z,Mumbai,VLSFO,545.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-05T00:00:00Z,Fujairah,VLSFO,514.0,REAL_UPLOADED_DATA
2025-03-05T00:00:00Z,Mumbai,VLSFO,538.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-06T00:00:00Z,Fujairah,VLSFO,517.5,REAL_UPLOADED_DATA
2025-03-06T00:00:00Z,Mumbai,VLSFO,543.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-07T00:00:00Z,Fujairah,VLSFO,506.0,REAL_UPLOADED_DATA
2025-03-07T00:00:00Z,Mumbai,VLSFO,511.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-10T00:00:00Z,Fujairah,VLSFO,510.0,REAL_UPLOADED_DATA
2025-03-10T00:00:00Z,Mumbai,VLSFO,529.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-11T00:00:00Z,Fujairah,VLSFO,510.0,REAL_UPLOADED_DATA
2025-03-11T00:00:00Z,Mumbai,VLSFO,525.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-12T00:00:00Z,Fujairah,VLSFO,507.0,REAL_UPLOADED_DATA
2025-03-12T00:00:00Z,Mumbai,VLSFO,529.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-13T00:00:00Z,Fujairah,VLSFO,512.5,REAL_UPLOADED_DATA
2025-03-13T00:00:00Z,Mumbai,VLSFO,532.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-14T00:00:00Z,Fujairah,VLSFO,509.5,REAL_UPLOADED_DATA
2025-03-14T00:00:00Z,Mumbai,VLSFO,528.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-17T00:00:00Z,Fujairah,VLSFO,511.0,REAL_UPLOADED_DATA
2025-03-17T00:00:00Z,Mumbai,VLSFO,538.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-18T00:00:00Z,Fujairah,VLSFO,514.0,REAL_UPLOADED_DATA
2025-03-18T00:00:00Z,Mumbai,VLSFO,550.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-19T00:00:00Z,Fujairah,VLSFO,508.0,REAL_UPLOADED_DATA
2025-03-19T00:00:00Z,Mumbai,VLSFO,515.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-20T00:00:00Z,Fujairah,VLSFO,511.0,REAL_UPLOADED_DATA
2025-03-20T00:00:00Z,Mumbai,VLSFO,534.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-21T00:00:00Z,Fujairah,VLSFO,514.0,REAL_UPLOADED_DATA
2025-03-21T00:00:00Z,Mumbai,VLSFO,541.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-24T00:00:00Z,Fujairah,VLSFO,515.0,REAL_UPLOADED_DATA
2025-03-24T00:00:00Z,Mumbai,VLSFO,539.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-25T00:00:00Z,Fujairah,VLSFO,519.5,REAL_UPLOADED_DATA
2025-03-25T00:00:00Z,Mumbai,VLSFO,542.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-26T00:00:00Z,Fujairah,VLSFO,520.5,REAL_UPLOADED_DATA
2025-03-26T00:00:00Z,Mumbai,VLSFO,536.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-27T00:00:00Z,Fujairah,VLSFO,524.5,REAL_UPLOADED_DATA
2025-03-27T00:00:00Z,Mumbai,VLSFO,544.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-28T00:00:00Z,Fujairah,VLSFO,527.0,REAL_UPLOADED_DATA
2025-03-28T00:00:00Z,Mumbai,VLSFO,556.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-03-31T00:00:00Z,Fujairah,VLSFO,529.5,REAL_UPLOADED_DATA
2025-03-31T00:00:00Z,Mumbai,VLSFO,559.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-01T00:00:00Z,Fujairah,VLSFO,534.0,REAL_UPLOADED_DATA
2025-04-01T00:00:00Z,Mumbai,VLSFO,559.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-02T00:00:00Z,Fujairah,VLSFO,539.5,REAL_UPLOADED_DATA
2025-04-02T00:00:00Z,Mumbai,VLSFO,559.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-03T00:00:00Z,Fujairah,VLSFO,531.5,REAL_UPLOADED_DATA
2025-04-03T00:00:00Z,Mumbai,VLSFO,555.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-04T00:00:00Z,Fujairah,VLSFO,509.5,REAL_UPLOADED_DATA
2025-04-04T00:00:00Z,Mumbai,VLSFO,532.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-07T00:00:00Z,Fujairah,VLSFO,484.5,REAL_UPLOADED_DATA
2025-04-07T00:00:00Z,Mumbai,VLSFO,512.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-08T00:00:00Z,Fujairah,VLSFO,482.0,REAL_UPLOADED_DATA
2025-04-08T00:00:00Z,Mumbai,VLSFO,507.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-09T00:00:00Z,Fujairah,VLSFO,472.5,REAL_UPLOADED_DATA
2025-04-09T00:00:00Z,Mumbai,VLSFO,492.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-10T00:00:00Z,Fujairah,VLSFO,480.5,REAL_UPLOADED_DATA
2025-04-10T00:00:00Z,Mumbai,VLSFO,508.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-11T00:00:00Z,Fujairah,VLSFO,483.0,REAL_UPLOADED_DATA
2025-04-11T00:00:00Z,Mumbai,VLSFO,500.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-14T00:00:00Z,Fujairah,VLSFO,490.5,REAL_UPLOADED_DATA
2025-04-14T00:00:00Z,Mumbai,VLSFO,522.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-15T00:00:00Z,Fujairah,VLSFO,491.0,REAL_UPLOADED_DATA
2025-04-15T00:00:00Z,Mumbai,VLSFO,521.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-16T00:00:00Z,Fujairah,VLSFO,490.5,REAL_UPLOADED_DATA
2025-04-16T00:00:00Z,Mumbai,VLSFO,506.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-17T00:00:00Z,Fujairah,VLSFO,494.0,REAL_UPLOADED_DATA
2025-04-17T00:00:00Z,Mumbai,VLSFO,521.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-18T00:00:00Z,Fujairah,VLSFO,498.5,REAL_UPLOADED_DATA
2025-04-18T00:00:00Z,Mumbai,VLSFO,517.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-21T00:00:00Z,Fujairah,VLSFO,489.5,REAL_UPLOADED_DATA
2025-04-21T00:00:00Z,Mumbai,VLSFO,519.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-22T00:00:00Z,Fujairah,VLSFO,495.0,REAL_UPLOADED_DATA
2025-04-22T00:00:00Z,Mumbai,VLSFO,526.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-23T00:00:00Z,Fujairah,VLSFO,501.0,REAL_UPLOADED_DATA
2025-04-23T00:00:00Z,Mumbai,VLSFO,525.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-24T00:00:00Z,Fujairah,VLSFO,494.5,REAL_UPLOADED_DATA
2025-04-24T00:00:00Z,Mumbai,VLSFO,525.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-25T00:00:00Z,Fujairah,VLSFO,496.5,REAL_UPLOADED_DATA
2025-04-25T00:00:00Z,Mumbai,VLSFO,519.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-28T00:00:00Z,Fujairah,VLSFO,501.0,REAL_UPLOADED_DATA
2025-04-28T00:00:00Z,Mumbai,VLSFO,523.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-29T00:00:00Z,Fujairah,VLSFO,495.0,REAL_UPLOADED_DATA
2025-04-29T00:00:00Z,Mumbai,VLSFO,516.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-04-30T00:00:00Z,Fujairah,VLSFO,483.0,REAL_UPLOADED_DATA
2025-04-30T00:00:00Z,Mumbai,VLSFO,507.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-01T00:00:00Z,Fujairah,VLSFO,476.5,REAL_UPLOADED_DATA
2025-05-01T00:00:00Z,Mumbai,VLSFO,502.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-02T00:00:00Z,Fujairah,VLSFO,487.0,REAL_UPLOADED_DATA
2025-05-02T00:00:00Z,Mumbai,VLSFO,515.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-05T00:00:00Z,Fujairah,VLSFO,478.0,REAL_UPLOADED_DATA
2025-05-05T00:00:00Z,Mumbai,VLSFO,500.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-06T00:00:00Z,Fujairah,VLSFO,484.0,REAL_UPLOADED_DATA
2025-05-06T00:00:00Z,Mumbai,VLSFO,516.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-07T00:00:00Z,Fujairah,VLSFO,493.0,REAL_UPLOADED_DATA
2025-05-07T00:00:00Z,Mumbai,VLSFO,527.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-08T00:00:00Z,Fujairah,VLSFO,494.5,REAL_UPLOADED_DATA
2025-05-08T00:00:00Z,Mumbai,VLSFO,517.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-09T00:00:00Z,Fujairah,VLSFO,498.0,REAL_UPLOADED_DATA
2025-05-09T00:00:00Z,Mumbai,VLSFO,517.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-12T00:00:00Z,Fujairah,VLSFO,508.5,REAL_UPLOADED_DATA
2025-05-12T00:00:00Z,Mumbai,VLSFO,541.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-13T00:00:00Z,Fujairah,VLSFO,504.0,REAL_UPLOADED_DATA
2025-05-13T00:00:00Z,Mumbai,VLSFO,537.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-14T00:00:00Z,Fujairah,VLSFO,519.5,REAL_UPLOADED_DATA
2025-05-14T00:00:00Z,Mumbai,VLSFO,551.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-15T00:00:00Z,Fujairah,VLSFO,507.0,REAL_UPLOADED_DATA
2025-05-15T00:00:00Z,Mumbai,VLSFO,529.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-16T00:00:00Z,Fujairah,VLSFO,520.0,REAL_UPLOADED_DATA
2025-05-16T00:00:00Z,Mumbai,VLSFO,550.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-19T00:00:00Z,Fujairah,VLSFO,515.0,REAL_UPLOADED_DATA
2025-05-19T00:00:00Z,Mumbai,VLSFO,548.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-20T00:00:00Z,Fujairah,VLSFO,513.5,REAL_UPLOADED_DATA
2025-05-20T00:00:00Z,Mumbai,VLSFO,527.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-21T00:00:00Z,Fujairah,VLSFO,515.0,REAL_UPLOADED_DATA
2025-05-21T00:00:00Z,Mumbai,VLSFO,545.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-22T00:00:00Z,Fujairah,VLSFO,508.5,REAL_UPLOADED_DATA
2025-05-22T00:00:00Z,Mumbai,VLSFO,533.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-23T00:00:00Z,Fujairah,VLSFO,506.0,REAL_UPLOADED_DATA
2025-05-23T00:00:00Z,Mumbai,VLSFO,524.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-26T00:00:00Z,Fujairah,VLSFO,505.5,REAL_UPLOADED_DATA
2025-05-26T00:00:00Z,Mumbai,VLSFO,533.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-27T00:00:00Z,Fujairah,VLSFO,500.0,REAL_UPLOADED_DATA
2025-05-27T00:00:00Z,Mumbai,VLSFO,518.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-28T00:00:00Z,Fujairah,VLSFO,502.0,REAL_UPLOADED_DATA
2025-05-28T00:00:00Z,Mumbai,VLSFO,529.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-29T00:00:00Z,Fujairah,VLSFO,503.0,REAL_UPLOADED_DATA
2025-05-29T00:00:00Z,Mumbai,VLSFO,534.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-05-30T00:00:00Z,Fujairah,VLSFO,494.5,REAL_UPLOADED_DATA
2025-05-30T00:00:00Z,Mumbai,VLSFO,520.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-02T00:00:00Z,Fujairah,VLSFO,498.5,REAL_UPLOADED_DATA
2025-06-02T00:00:00Z,Mumbai,VLSFO,519.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-03T00:00:00Z,Fujairah,VLSFO,496.0,REAL_UPLOADED_DATA
2025-06-03T00:00:00Z,Mumbai,VLSFO,510.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-04T00:00:00Z,Fujairah,VLSFO,501.5,REAL_UPLOADED_DATA
2025-06-04T00:00:00Z,Mumbai,VLSFO,521.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-05T00:00:00Z,Fujairah,VLSFO,503.0,REAL_UPLOADED_DATA
2025-06-05T00:00:00Z,Mumbai,VLSFO,517.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-06T00:00:00Z,Fujairah,VLSFO,501.5,REAL_UPLOADED_DATA
2025-06-06T00:00:00Z,Mumbai,VLSFO,536.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-09T00:00:00Z,Fujairah,VLSFO,502.5,REAL_UPLOADED_DATA
2025-06-09T00:00:00Z,Mumbai,VLSFO,526.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-10T00:00:00Z,Fujairah,VLSFO,504.0,REAL_UPLOADED_DATA
2025-06-10T00:00:00Z,Mumbai,VLSFO,523.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-11T00:00:00Z,Fujairah,VLSFO,506.0,REAL_UPLOADED_DATA
2025-06-11T00:00:00Z,Mumbai,VLSFO,524.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-12T00:00:00Z,Fujairah,VLSFO,512.0,REAL_UPLOADED_DATA
2025-06-12T00:00:00Z,Mumbai,VLSFO,534.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-13T00:00:00Z,Fujairah,VLSFO,539.5,REAL_UPLOADED_DATA
2025-06-13T00:00:00Z,Mumbai,VLSFO,575.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-16T00:00:00Z,Fujairah,VLSFO,546.0,REAL_UPLOADED_DATA
2025-06-16T00:00:00Z,Mumbai,VLSFO,565.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-17T00:00:00Z,Fujairah,VLSFO,549.0,REAL_UPLOADED_DATA
2025-06-17T00:00:00Z,Mumbai,VLSFO,585.6,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-18T00:00:00Z,Fujairah,VLSFO,556.5,REAL_UPLOADED_DATA
2025-06-18T00:00:00Z,Mumbai,VLSFO,581.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-19T00:00:00Z,Fujairah,VLSFO,559.5,REAL_UPLOADED_DATA
2025-06-19T00:00:00Z,Mumbai,VLSFO,581.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-20T00:00:00Z,Fujairah,VLSFO,559.0,REAL_UPLOADED_DATA
2025-06-20T00:00:00Z,Mumbai,VLSFO,586.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-23T00:00:00Z,Fujairah,VLSFO,560.0,REAL_UPLOADED_DATA
2025-06-23T00:00:00Z,Mumbai,VLSFO,594.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-24T00:00:00Z,Fujairah,VLSFO,518.0,REAL_UPLOADED_DATA
2025-06-24T00:00:00Z,Mumbai,VLSFO,552.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-25T00:00:00Z,Fujairah,VLSFO,515.0,REAL_UPLOADED_DATA
2025-06-25T00:00:00Z,Mumbai,VLSFO,536.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-26T00:00:00Z,Fujairah,VLSFO,513.5,REAL_UPLOADED_DATA
2025-06-26T00:00:00Z,Mumbai,VLSFO,539.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-27T00:00:00Z,Fujairah,VLSFO,512.0,REAL_UPLOADED_DATA
2025-06-27T00:00:00Z,Mumbai,VLSFO,538.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-06-30T00:00:00Z,Fujairah,VLSFO,512.0,REAL_UPLOADED_DATA
2025-06-30T00:00:00Z,Mumbai,VLSFO,540.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-01T00:00:00Z,Fujairah,VLSFO,517.0,REAL_UPLOADED_DATA
2025-07-01T00:00:00Z,Mumbai,VLSFO,545.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-02T00:00:00Z,Fujairah,VLSFO,518.5,REAL_UPLOADED_DATA
2025-07-02T00:00:00Z,Mumbai,VLSFO,538.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-03T00:00:00Z,Fujairah,VLSFO,519.0,REAL_UPLOADED_DATA
2025-07-03T00:00:00Z,Mumbai,VLSFO,537.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-04T00:00:00Z,Fujairah,VLSFO,519.0,REAL_UPLOADED_DATA
2025-07-04T00:00:00Z,Mumbai,VLSFO,545.4,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-07T00:00:00Z,Fujairah,VLSFO,519.0,REAL_UPLOADED_DATA
2025-07-07T00:00:00Z,Mumbai,VLSFO,536.9,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-08T00:00:00Z,Fujairah,VLSFO,520.5,REAL_UPLOADED_DATA
2025-07-08T00:00:00Z,Mumbai,VLSFO,554.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-09T00:00:00Z,Fujairah,VLSFO,523.5,REAL_UPLOADED_DATA
2025-07-09T00:00:00Z,Mumbai,VLSFO,551.1,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-10T00:00:00Z,Fujairah,VLSFO,522.0,REAL_UPLOADED_DATA
2025-07-10T00:00:00Z,Mumbai,VLSFO,540.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-11T00:00:00Z,Fujairah,VLSFO,516.5,REAL_UPLOADED_DATA
2025-07-11T00:00:00Z,Mumbai,VLSFO,538.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-14T00:00:00Z,Fujairah,VLSFO,521.5,REAL_UPLOADED_DATA
2025-07-14T00:00:00Z,Mumbai,VLSFO,544.7,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-15T00:00:00Z,Fujairah,VLSFO,518.5,REAL_UPLOADED_DATA
2025-07-15T00:00:00Z,Mumbai,VLSFO,542.2,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-16T00:00:00Z,Fujairah,VLSFO,512.5,REAL_UPLOADED_DATA
2025-07-16T00:00:00Z,Mumbai,VLSFO,543.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-17T00:00:00Z,Fujairah,VLSFO,510.0,REAL_UPLOADED_DATA
2025-07-17T00:00:00Z,Mumbai,VLSFO,526.8,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-18T00:00:00Z,Fujairah,VLSFO,514.0,REAL_UPLOADED_DATA
2025-07-18T00:00:00Z,Mumbai,VLSFO,528.3,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-21T00:00:00Z,Fujairah,VLSFO,511.0,REAL_UPLOADED_DATA
2025-07-21T00:00:00Z,Mumbai,VLSFO,537.0,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-22T00:00:00Z,Fujairah,VLSFO,511.0,REAL_UPLOADED_DATA
2025-07-22T00:00:00Z,Mumbai,VLSFO,533.5,SYNTHETIC_ESTIMATE_NOT_REAL
2025-07-23T00:00:00Z,Fujairah,VLSFO,507.5,REAL_UPLOADED_DATA
