timestamp,port,fuel_type,price
2024-11-13T00:00:00Z,Singapore,VLSFO,571.5
2024-11-14T00:00:00Z,Fujairah,MGO,743.5
2024-11-14T00:00:00Z,Fujairah,VLSFO,560.5
2024-11-14T00:00:00Z,Singapore,MGO,665.5
2024-11-14T00:00:00Z,Singapore,VLSFO,571.5
2024-11-15T00:00:00Z,Fujairah,MGO,746
2024-11-15T00:00:00Z,Fujairah,VLSFO,555.5
2024-11-15T00:00:00Z,Singapore,MGO,661.5
2024-11-15T00:00:00Z,Singapore,VLSFO,565.5
2024-11-18T00:00:00Z,Fujairah,MGO,746
2024-11-18T00:00:00Z,Fujairah,VLSFO,557.5
2024-11-18T00:00:00Z,Singapore,MGO,655
2024-11-18T00:00:00Z,Singapore,VLSFO,559.5
2024-11-19T00:00:00Z,Fujairah,MGO,749.5
2024-11-19T00:00:00Z,Fujairah,VLSFO,561.5
2024-11-19T00:00:00Z,Singapore,MGO,669.5
2024-11-19T00:00:00Z,Singapore,VLSFO,563
2024-11-20T00:00:00Z,Fujairah,MGO,751
2024-11-20T00:00:00Z,Fujairah,VLSFO,561
2024-11-20T00:00:00Z,Singapore,MGO,680
2024-11-20T00:00:00Z,Singapore,VLSFO,569.5
2024-11-21T00:00:00Z,Fujairah,MGO,753.5
2024-11-21T00:00:00Z,Fujairah,VLSFO,560.5
2024-11-21T00:00:00Z,Singapore,MGO,680
2024-11-21T00:00:00Z,Singapore,VLSFO,569.5
2024-11-22T00:00:00Z,Fujairah,MGO,755
2024-11-22T00:00:00Z,Fujairah,VLSFO,565
2024-11-22T00:00:00Z,Singapore,MGO,685.5
2024-11-22T00:00:00Z,Singapore,VLSFO,571
2024-11-25T00:00:00Z,Fujairah,MGO,754.5
2024-11-25T00:00:00Z,Fujairah,VLSFO,563
2024-11-25T00:00:00Z,Singapore,MGO,683
2024-11-25T00:00:00Z,Singapore,VLSFO,570
2024-11-26T00:00:00Z,Fujairah,MGO,753
2024-11-26T00:00:00Z,Fujairah,VLSFO,555.5
2024-11-26T00:00:00Z,Singapore,MGO,678.5
2024-11-26T00:00:00Z,Singapore,VLSFO,565.5
2024-11-27T00:00:00Z,Fujairah,MGO,748.5
2024-11-27T00:00:00Z,Fujairah,VLSFO,548.5
2024-11-27T00:00:00Z,Singapore,MGO,674
2024-11-27T00:00:00Z,Singapore,VLSFO,556
2024-11-28T00:00:00Z,Fujairah,MGO,744
2024-11-28T00:00:00Z,Fujairah,VLSFO,542
2024-11-28T00:00:00Z,Singapore,MGO,670.5
2024-11-28T00:00:00Z,Singapore,VLSFO,549
2024-11-29T00:00:00Z,Fujairah,MGO,746
2024-11-29T00:00:00Z,Fujairah,VLSFO,543
2024-11-29T00:00:00Z,Singapore,MGO,672.5
2024-11-29T00:00:00Z,Singapore,VLSFO,549.5
2024-12-02T00:00:00Z,Fujairah,MGO,746
2024-12-02T00:00:00Z,Fujairah,VLSFO,544.5
2024-12-02T00:00:00Z,Singapore,MGO,668.5
2024-12-02T00:00:00Z,Singapore,VLSFO,549
2024-12-03T00:00:00Z,Fujairah,MGO,747
2024-12-03T00:00:00Z,Fujairah,VLSFO,545.5
2024-12-03T00:00:00Z,Singapore,MGO,663
2024-12-03T00:00:00Z,Singapore,VLSFO,551
2024-12-04T00:00:00Z,Fujairah,MGO,752
2024-12-04T00:00:00Z,Fujairah,VLSFO,551.5
2024-12-04T00:00:00Z,Singapore,MGO,668.5
2024-12-04T00:00:00Z,Singapore,VLSFO,559
2024-12-05T00:00:00Z,Fujairah,MGO,744
2024-12-05T00:00:00Z,Fujairah,VLSFO,545
2024-12-05T00:00:00Z,Singapore,MGO,665
2024-12-05T00:00:00Z,Singapore,VLSFO,555.5
2024-12-06T00:00:00Z,Fujairah,MGO,745.5
2024-12-06T00:00:00Z,Fujairah,VLSFO,537
2024-12-06T00:00:00Z,Singapore,MGO,660
2024-12-06T00:00:00Z,Singapore,VLSFO,547.5
2024-12-09T00:00:00Z,Fujairah,MGO,744.5
2024-12-09T00:00:00Z,Fujairah,VLSFO,536.5
2024-12-09T00:00:00Z,Singapore,MGO,661.5
2024-12-09T00:00:00Z,Singapore,VLSFO,542.5
2024-12-10T00:00:00Z,Fujairah,MGO,743
2024-12-10T00:00:00Z,Fujairah,VLSFO,532
2024-12-10T00:00:00Z,Singapore,MGO,658.5
2024-12-10T00:00:00Z,Singapore,VLSFO,535
2024-12-11T00:00:00Z,Fujairah,MGO,744.5
2024-12-11T00:00:00Z,Fujairah,VLSFO,535.5
2024-12-11T00:00:00Z,Singapore,MGO,664.5
2024-12-11T00:00:00Z,Singapore,VLSFO,539
2024-12-12T00:00:00Z,Fujairah,MGO,748.5
2024-12-12T00:00:00Z,Fujairah,VLSFO,542
2024-12-12T00:00:00Z,Singapore,MGO,675
2024-12-12T00:00:00Z,Singapore,VLSFO,548.5
2024-12-13T00:00:00Z,Fujairah,MGO,750
2024-12-13T00:00:00Z,Fujairah,VLSFO,542.5
2024-12-13T00:00:00Z,Singapore,MGO,680.5
2024-12-13T00:00:00Z,Singapore,VLSFO,549
2024-12-16T00:00:00Z,Fujairah,MGO,747.5
2024-12-16T00:00:00Z,Fujairah,VLSFO,544
2024-12-16T00:00:00Z,Singapore,MGO,685.5
2024-12-16T00:00:00Z,Singapore,VLSFO,549.5
2024-12-17T00:00:00Z,Fujairah,MGO,746.5
2024-12-17T00:00:00Z,Fujairah,VLSFO,546.5
2024-12-17T00:00:00Z,Singapore,MGO,682
2024-12-17T00:00:00Z,Singapore,VLSFO,552
2024-12-18T00:00:00Z,Fujairah,MGO,748.5
2024-12-18T00:00:00Z,Fujairah,VLSFO,548.5
2024-12-18T00:00:00Z,Singapore,MGO,679
2024-12-18T00:00:00Z,Singapore,VLSFO,550
2024-12-19T00:00:00Z,Fujairah,MGO,747.5
2024-12-19T00:00:00Z,Fujairah,VLSFO,544
2024-12-19T00:00:00Z,Singapore,MGO,679.5
2024-12-19T00:00:00Z,Singapore,VLSFO,547.5
2024-12-20T00:00:00Z,Fujairah,MGO,744
2024-12-20T00:00:00Z,Fujairah,VLSFO,541.5
2024-12-20T00:00:00Z,Singapore,MGO,677.5
2024-12-20T00:00:00Z,Singapore,VLSFO,548
2024-12-23T00:00:00Z,Fujairah,MGO,747
2024-12-23T00:00:00Z,Fujairah,VLSFO,542.5
2024-12-23T00:00:00Z,Singapore,MGO,672
2024-12-23T00:00:00Z,Singapore,VLSFO,551
2024-12-24T00:00:00Z,Fujairah,MGO,747
2024-12-24T00:00:00Z,Fujairah,VLSFO,543
2024-12-24T00:00:00Z,Singapore,MGO,673
2024-12-24T00:00:00Z,Singapore,VLSFO,553.5
2024-12-25T00:00:00Z,Fujairah,MGO,747
2024-12-25T00:00:00Z,Fujairah,VLSFO,543
2024-12-25T00:00:00Z,Singapore,MGO,673
2024-12-25T00:00:00Z,Singapore,VLSFO,553.5
2024-12-26T00:00:00Z,Fujairah,MGO,747
2024-12-26T00:00:00Z,Fujairah,VLSFO,549
2024-12-26T00:00:00Z,Singapore,MGO,669
2024-12-26T00:00:00Z,Singapore,VLSFO,560.5
2024-12-27T00:00:00Z,Fujairah,MGO,749.5
2024-12-27T00:00:00Z,Fujairah,VLSFO,548
2024-12-27T00:00:00Z,Singapore,MGO,672
2024-12-27T00:00:00Z,Singapore,VLSFO,555
2024-12-30T00:00:00Z,Fujairah,MGO,750
2024-12-30T00:00:00Z,Fujairah,VLSFO,549.5
2024-12-30T00:00:00Z,Singapore,MGO,682
2024-12-30T00:00:00Z,Singapore,VLSFO,557
2024-12-31T00:00:00Z,Fujairah,MGO,754
2024-12-31T00:00:00Z,Fujairah,VLSFO,553
2024-12-31T00:00:00Z,Singapore,MGO,690
2024-12-31T00:00:00Z,Singapore,VLSFO,565
2025-01-01T00:00:00Z,Fujairah,MGO,755
2025-01-01T00:00:00Z,Fujairah,VLSFO,554.5
2025-01-01T00:00:00Z,Singapore,MGO,690.5
2025-01-01T00:00:00Z,Singapore,VLSFO,565
2025-01-02T00:00:00Z,Fujairah,MGO,757
2025-01-02T00:00:00Z,Fujairah,VLSFO,556.5
2025-01-02T00:00:00Z,Singapore,MGO,694.5
2025-01-02T00:00:00Z,Singapore,VLSFO,562
2025-01-03T00:00:00Z,Fujairah,MGO,758
2025-01-03T00:00:00Z,Fujairah,VLSFO,559.5
2025-01-03T00:00:00Z,Singapore,MGO,703
2025-01-03T00:00:00Z,Singapore,VLSFO,565
2025-01-06T00:00:00Z,Fujairah,MGO,754.5
2025-01-06T00:00:00Z,Fujairah,VLSFO,561
2025-01-06T00:00:00Z,Singapore,MGO,702
2025-01-06T00:00:00Z,Singapore,VLSFO,570
2025-01-07T00:00:00Z,Fujairah,MGO,756
2025-01-07T00:00:00Z,Fujairah,VLSFO,562
2025-01-07T00:00:00Z,Singapore,MGO,698.5
2025-01-07T00:00:00Z,Singapore,VLSFO,567.5
2025-01-08T00:00:00Z,Fujairah,MGO,755.5
2025-01-08T00:00:00Z,Fujairah,VLSFO,568
2025-01-08T00:00:00Z,Singapore,MGO,704
2025-01-08T00:00:00Z,Singapore,VLSFO,574.5
2025-01-09T00:00:00Z,Fujairah,MGO,755
2025-01-09T00:00:00Z,Fujairah,VLSFO,569
2025-01-09T00:00:00Z,Singapore,MGO,700.5
2025-01-09T00:00:00Z,Singapore,VLSFO,575
2025-01-10T00:00:00Z,Fujairah,MGO,762.5
2025-01-10T00:00:00Z,Fujairah,VLSFO,573
2025-01-10T00:00:00Z,Singapore,MGO,707
2025-01-10T00:00:00Z,Singapore,VLSFO,582.5
2025-01-13T00:00:00Z,Fujairah,MGO,785.5
2025-01-13T00:00:00Z,Fujairah,VLSFO,588
2025-01-13T00:00:00Z,Singapore,MGO,742.5
2025-01-13T00:00:00Z,Singapore,VLSFO,599
2025-01-14T00:00:00Z,Fujairah,MGO,786
2025-01-14T00:00:00Z,Fujairah,VLSFO,589
2025-01-14T00:00:00Z,Singapore,MGO,741
2025-01-14T00:00:00Z,Singapore,VLSFO,599
2025-01-15T00:00:00Z,Fujairah,MGO,782
2025-01-15T00:00:00Z,Fujairah,VLSFO,586.5
2025-01-15T00:00:00Z,Singapore,MGO,733
2025-01-15T00:00:00Z,Singapore,VLSFO,597
2025-01-16T00:00:00Z,Fujairah,MGO,789.5
2025-01-16T00:00:00Z,Fujairah,VLSFO,595
2025-01-16T00:00:00Z,Singapore,MGO,748
2025-01-16T00:00:00Z,Singapore,VLSFO,606
2025-01-17T00:00:00Z,Fujairah,MGO,791
2025-01-17T00:00:00Z,Fujairah,VLSFO,598
2025-01-17T00:00:00Z,Singapore,MGO,752.5
2025-01-17T00:00:00Z,Singapore,VLSFO,613
2025-01-20T00:00:00Z,Fujairah,MGO,792
2025-01-20T00:00:00Z,Fujairah,VLSFO,598
2025-01-20T00:00:00Z,Singapore,MGO,756.5
2025-01-20T00:00:00Z,Singapore,VLSFO,611.5
2025-01-21T00:00:00Z,Fujairah,MGO,778
2025-01-21T00:00:00Z,Fujairah,VLSFO,593
2025-01-21T00:00:00Z,Singapore,MGO,741
2025-01-21T00:00:00Z,Singapore,VLSFO,610
2025-01-22T00:00:00Z,Fujairah,MGO,774
2025-01-22T00:00:00Z,Fujairah,VLSFO,589
2025-01-22T00:00:00Z,Singapore,MGO,730.5
2025-01-22T00:00:00Z,Singapore,VLSFO,600.5
2025-01-23T00:00:00Z,Fujairah,MGO,775.5
2025-01-23T00:00:00Z,Fujairah,VLSFO,587.5
2025-01-23T00:00:00Z,Singapore,MGO,724.5
2025-01-23T00:00:00Z,Singapore,VLSFO,596.5
2025-01-24T00:00:00Z,Fujairah,MGO,772.5
2025-01-24T00:00:00Z,Fujairah,VLSFO,585.5
2025-01-24T00:00:00Z,Singapore,MGO,724
2025-01-24T00:00:00Z,Singapore,VLSFO,597
2025-01-27T00:00:00Z,Fujairah,MGO,772.5
2025-01-27T00:00:00Z,Fujairah,VLSFO,584
2025-01-27T00:00:00Z,Singapore,MGO,713.5
2025-01-27T00:00:00Z,Singapore,VLSFO,598.5
2025-01-28T00:00:00Z,Fujairah,MGO,771
2025-01-28T00:00:00Z,Fujairah,VLSFO,580
2025-01-28T00:00:00Z,Singapore,MGO,716
2025-01-28T00:00:00Z,Singapore,VLSFO,594
2025-01-29T00:00:00Z,Fujairah,MGO,770.5
2025-01-29T00:00:00Z,Fujairah,VLSFO,580.5
2025-01-29T00:00:00Z,Singapore,MGO,715.5
2025-01-29T00:00:00Z,Singapore,VLSFO,593
2025-01-30T00:00:00Z,Fujairah,MGO,769.5
2025-01-30T00:00:00Z,Fujairah,VLSFO,579
2025-01-30T00:00:00Z,Singapore,MGO,716.5
2025-01-30T00:00:00Z,Singapore,VLSFO,592.5
2025-01-31T00:00:00Z,Fujairah,MGO,772.5
2025-01-31T00:00:00Z,Fujairah,VLSFO,575.5
2025-01-31T00:00:00Z,Singapore,MGO,699.5
2025-01-31T00:00:00Z,Singapore,VLSFO,588
2025-02-03T00:00:00Z,Fujairah,MGO,773
2025-02-03T00:00:00Z,Fujairah,VLSFO,578.5
2025-02-03T00:00:00Z,Singapore,MGO,703.5
2025-02-03T00:00:00Z,Singapore,VLSFO,588.5
2025-02-04T00:00:00Z,Fujairah,MGO,772
2025-02-04T00:00:00Z,Fujairah,VLSFO,570.5
2025-02-04T00:00:00Z,Singapore,MGO,693.5
2025-02-04T00:00:00Z,Singapore,VLSFO,580
2025-02-05T00:00:00Z,Fujairah,MGO,775.5
2025-02-05T00:00:00Z,Fujairah,VLSFO,575.5
2025-02-05T00:00:00Z,Singapore,MGO,696.5
2025-02-05T00:00:00Z,Singapore,VLSFO,582
2025-02-06T00:00:00Z,Fujairah,MGO,767
2025-02-06T00:00:00Z,Fujairah,VLSFO,565
2025-02-06T00:00:00Z,Singapore,MGO,689
2025-02-06T00:00:00Z,Singapore,VLSFO,575
2025-02-07T00:00:00Z,Fujairah,MGO,764
2025-02-07T00:00:00Z,Fujairah,VLSFO,566.5
2025-02-07T00:00:00Z,Singapore,MGO,690.5
2025-02-07T00:00:00Z,Singapore,VLSFO,574.5
2025-02-10T00:00:00Z,Fujairah,MGO,761
2025-02-10T00:00:00Z,Fujairah,VLSFO,570.5
2025-02-10T00:00:00Z,Singapore,MGO,698
2025-02-10T00:00:00Z,Singapore,VLSFO,577.5
2025-02-11T00:00:00Z,Fujairah,MGO,776.5
2025-02-11T00:00:00Z,Fujairah,VLSFO,580.5
2025-02-11T00:00:00Z,Singapore,MGO,707
2025-02-11T00:00:00Z,Singapore,VLSFO,585
2025-02-12T00:00:00Z,Fujairah,MGO,776.5
2025-02-12T00:00:00Z,Fujairah,VLSFO,580
2025-02-12T00:00:00Z,Singapore,MGO,702.5
2025-02-12T00:00:00Z,Singapore,VLSFO,584
2025-02-13T00:00:00Z,Fujairah,MGO,767
2025-02-13T00:00:00Z,Fujairah,VLSFO,569
2025-02-13T00:00:00Z,Singapore,MGO,693
2025-02-13T00:00:00Z,Singapore,VLSFO,573.5
2025-02-14T00:00:00Z,Fujairah,MGO,768
2025-02-14T00:00:00Z,Fujairah,VLSFO,571
2025-02-14T00:00:00Z,Singapore,MGO,692.5
2025-02-14T00:00:00Z,Singapore,VLSFO,576
2025-02-17T00:00:00Z,Fujairah,MGO,763.5
2025-02-17T00:00:00Z,Fujairah,VLSFO,567.5
2025-02-17T00:00:00Z,Singapore,MGO,689.5
2025-02-17T00:00:00Z,Singapore,VLSFO,572.5
2025-02-18T00:00:00Z,Fujairah,MGO,769
2025-02-18T00:00:00Z,Fujairah,VLSFO,567
2025-02-18T00:00:00Z,Singapore,MGO,691.5
2025-02-18T00:00:00Z,Singapore,VLSFO,570.5
2025-02-19T00:00:00Z,Fujairah,MGO,770.5
2025-02-19T00:00:00Z,Fujairah,VLSFO,570
2025-02-19T00:00:00Z,Singapore,MGO,692
2025-02-19T00:00:00Z,Singapore,VLSFO,574.5
2025-02-20T00:00:00Z,Fujairah,MGO,773.5
2025-02-20T00:00:00Z,Fujairah,VLSFO,569.5
2025-02-20T00:00:00Z,Singapore,MGO,695
2025-02-20T00:00:00Z,Singapore,VLSFO,573.5
2025-02-21T00:00:00Z,Fujairah,MGO,770
2025-02-21T00:00:00Z,Fujairah,VLSFO,568.5
2025-02-21T00:00:00Z,Singapore,MGO,694.5
2025-02-21T00:00:00Z,Singapore,VLSFO,570
2025-02-24T00:00:00Z,Fujairah,MGO,769
2025-02-24T00:00:00Z,Fujairah,VLSFO,559
2025-02-24T00:00:00Z,Singapore,MGO,685.5
2025-02-24T00:00:00Z,Singapore,VLSFO,558.5
2025-02-25T00:00:00Z,Fujairah,MGO,765.5
2025-02-25T00:00:00Z,Fujairah,VLSFO,556
2025-02-25T00:00:00Z,Singapore,MGO,681.5
2025-02-25T00:00:00Z,Singapore,VLSFO,555
2025-02-26T00:00:00Z,Fujairah,MGO,753.5
2025-02-26T00:00:00Z,Fujairah,VLSFO,542
2025-02-26T00:00:00Z,Singapore,MGO,670
2025-02-26T00:00:00Z,Singapore,VLSFO,542
2025-02-27T00:00:00Z,Fujairah,MGO,748
2025-02-27T00:00:00Z,Fujairah,VLSFO,534.5
2025-02-27T00:00:00Z,Singapore,MGO,665.5
2025-02-27T00:00:00Z,Singapore,VLSFO,531
2025-02-28T00:00:00Z,Fujairah,MGO,749
2025-02-28T00:00:00Z,Fujairah,VLSFO,537
2025-02-28T00:00:00Z,Singapore,MGO,662.5
2025-02-28T00:00:00Z,Singapore,VLSFO,533.5
2025-03-03T00:00:00Z,Fujairah,MGO,746.5
2025-03-03T00:00:00Z,Fujairah,VLSFO,534
2025-03-03T00:00:00Z,Singapore,MGO,660.5
2025-03-03T00:00:00Z,Singapore,VLSFO,530
2025-03-04T00:00:00Z,Fujairah,MGO,738
2025-03-04T00:00:00Z,Fujairah,VLSFO,519.5
2025-03-04T00:00:00Z,Singapore,MGO,648.5
2025-03-04T00:00:00Z,Singapore,VLSFO,516
2025-03-05T00:00:00Z,Fujairah,MGO,739
2025-03-05T00:00:00Z,Fujairah,VLSFO,514
2025-03-05T00:00:00Z,Singapore,MGO,649.5
2025-03-05T00:00:00Z,Singapore,VLSFO,513
2025-03-06T00:00:00Z,Fujairah,MGO,740
2025-03-06T00:00:00Z,Fujairah,VLSFO,517.5
2025-03-06T00:00:00Z,Singapore,MGO,645
2025-03-06T00:00:00Z,Singapore,VLSFO,507
2025-03-07T00:00:00Z,Fujairah,MGO,740
2025-03-07T00:00:00Z,Fujairah,VLSFO,506
2025-03-07T00:00:00Z,Singapore,MGO,645
2025-03-07T00:00:00Z,Singapore,VLSFO,505.5
2025-03-10T00:00:00Z,Fujairah,MGO,742
2025-03-10T00:00:00Z,Fujairah,VLSFO,510
2025-03-10T00:00:00Z,Singapore,MGO,646.5
2025-03-10T00:00:00Z,Singapore,VLSFO,507.5
2025-03-11T00:00:00Z,Fujairah,MGO,738.5
2025-03-11T00:00:00Z,Fujairah,VLSFO,510
2025-03-11T00:00:00Z,Singapore,MGO,640.5
2025-03-11T00:00:00Z,Singapore,VLSFO,507.5
2025-03-12T00:00:00Z,Fujairah,MGO,738
2025-03-12T00:00:00Z,Fujairah,VLSFO,507
2025-03-12T00:00:00Z,Singapore,MGO,644
2025-03-12T00:00:00Z,Singapore,VLSFO,511
2025-03-13T00:00:00Z,Fujairah,MGO,740.5
2025-03-13T00:00:00Z,Fujairah,VLSFO,512.5
2025-03-13T00:00:00Z,Singapore,MGO,643.5
2025-03-13T00:00:00Z,Singapore,VLSFO,514
2025-03-14T00:00:00Z,Fujairah,MGO,741.5
2025-03-14T00:00:00Z,Fujairah,VLSFO,509.5
2025-03-14T00:00:00Z,Singapore,MGO,642
2025-03-14T00:00:00Z,Singapore,VLSFO,511.5
2025-03-17T00:00:00Z,Fujairah,MGO,743
2025-03-17T00:00:00Z,Fujairah,VLSFO,511
2025-03-17T00:00:00Z,Singapore,MGO,645
2025-03-17T00:00:00Z,Singapore,VLSFO,513.5
2025-03-18T00:00:00Z,Fujairah,MGO,744
2025-03-18T00:00:00Z,Fujairah,VLSFO,514
2025-03-18T00:00:00Z,Singapore,MGO,648
2025-03-18T00:00:00Z,Singapore,VLSFO,518.5
2025-03-19T00:00:00Z,Fujairah,MGO,740
2025-03-19T00:00:00Z,Fujairah,VLSFO,508
2025-03-19T00:00:00Z,Singapore,MGO,642
2025-03-19T00:00:00Z,Singapore,VLSFO,515.5
2025-03-20T00:00:00Z,Fujairah,MGO,742.5
2025-03-20T00:00:00Z,Fujairah,VLSFO,511
2025-03-20T00:00:00Z,Singapore,MGO,644
2025-03-20T00:00:00Z,Singapore,VLSFO,516
2025-03-21T00:00:00Z,Fujairah,MGO,743.5
2025-03-21T00:00:00Z,Fujairah,VLSFO,514
2025-03-21T00:00:00Z,Singapore,MGO,644
2025-03-21T00:00:00Z,Singapore,VLSFO,519.5
2025-03-24T00:00:00Z,Fujairah,MGO,743.5
2025-03-24T00:00:00Z,Fujairah,VLSFO,515
2025-03-24T00:00:00Z,Singapore,MGO,647
2025-03-24T00:00:00Z,Singapore,VLSFO,519.5
2025-03-25T00:00:00Z,Fujairah,MGO,746
2025-03-25T00:00:00Z,Fujairah,VLSFO,519.5
2025-03-25T00:00:00Z,Singapore,MGO,649.5
2025-03-25T00:00:00Z,Singapore,VLSFO,522.5
2025-03-26T00:00:00Z,Fujairah,MGO,747
2025-03-26T00:00:00Z,Fujairah,VLSFO,520.5
2025-03-26T00:00:00Z,Singapore,MGO,653
2025-03-26T00:00:00Z,Singapore,VLSFO,524.5
2025-03-27T00:00:00Z,Fujairah,MGO,747
2025-03-27T00:00:00Z,Fujairah,VLSFO,524.5
2025-03-27T00:00:00Z,Singapore,MGO,654
2025-03-27T00:00:00Z,Singapore,VLSFO,529
2025-03-28T00:00:00Z,Fujairah,MGO,747
2025-03-28T00:00:00Z,Fujairah,VLSFO,527
2025-03-28T00:00:00Z,Singapore,MGO,658
2025-03-28T00:00:00Z,Singapore,VLSFO,532
2025-03-31T00:00:00Z,Fujairah,MGO,746.5
2025-03-31T00:00:00Z,Fujairah,VLSFO,529.5
2025-03-31T00:00:00Z,Singapore,MGO,661.5
2025-03-31T00:00:00Z,Singapore,VLSFO,531.5
2025-04-01T00:00:00Z,Fujairah,MGO,748.5
2025-04-01T00:00:00Z,Fujairah,VLSFO,534
2025-04-01T00:00:00Z,Singapore,MGO,667.5
2025-04-01T00:00:00Z,Singapore,VLSFO,538
2025-04-02T00:00:00Z,Fujairah,MGO,750.5
2025-04-02T00:00:00Z,Fujairah,VLSFO,539.5
2025-04-02T00:00:00Z,Singapore,MGO,668
2025-04-02T00:00:00Z,Singapore,VLSFO,543
2025-04-03T00:00:00Z,Fujairah,MGO,741
2025-04-03T00:00:00Z,Fujairah,VLSFO,531.5
2025-04-03T00:00:00Z,Singapore,MGO,664.5
2025-04-03T00:00:00Z,Singapore,VLSFO,536.5
2025-04-04T00:00:00Z,Fujairah,MGO,723
2025-04-04T00:00:00Z,Fujairah,VLSFO,509.5
2025-04-04T00:00:00Z,Singapore,MGO,630.5
2025-04-04T00:00:00Z,Singapore,VLSFO,515.5
2025-04-07T00:00:00Z,Fujairah,MGO,715
2025-04-07T00:00:00Z,Fujairah,VLSFO,484.5
2025-04-07T00:00:00Z,Singapore,MGO,600.5
2025-04-07T00:00:00Z,Singapore,VLSFO,493.5
2025-04-08T00:00:00Z,Fujairah,MGO,710
2025-04-08T00:00:00Z,Fujairah,VLSFO,482
2025-04-08T00:00:00Z,Singapore,MGO,601
2025-04-08T00:00:00Z,Singapore,VLSFO,490.5
2025-04-09T00:00:00Z,Fujairah,MGO,701
2025-04-09T00:00:00Z,Fujairah,VLSFO,472.5
2025-04-09T00:00:00Z,Singapore,MGO,583.5
2025-04-09T00:00:00Z,Singapore,VLSFO,476
2025-04-10T00:00:00Z,Fujairah,MGO,710.5
2025-04-10T00:00:00Z,Fujairah,VLSFO,480.5
2025-04-10T00:00:00Z,Singapore,MGO,596
2025-04-10T00:00:00Z,Singapore,VLSFO,486
2025-04-11T00:00:00Z,Fujairah,MGO,714
2025-04-11T00:00:00Z,Fujairah,VLSFO,483
2025-04-11T00:00:00Z,Singapore,MGO,595.5
2025-04-11T00:00:00Z,Singapore,VLSFO,486
2025-04-14T00:00:00Z,Fujairah,MGO,718
2025-04-14T00:00:00Z,Fujairah,VLSFO,490.5
2025-04-14T00:00:00Z,Singapore,MGO,600
2025-04-14T00:00:00Z,Singapore,VLSFO,495
2025-04-15T00:00:00Z,Fujairah,MGO,719.5
2025-04-15T00:00:00Z,Fujairah,VLSFO,491
2025-04-15T00:00:00Z,Singapore,MGO,607.5
2025-04-15T00:00:00Z,Singapore,VLSFO,494.5
2025-04-16T00:00:00Z,Fujairah,MGO,717.5
2025-04-16T00:00:00Z,Fujairah,VLSFO,490.5
2025-04-16T00:00:00Z,Singapore,MGO,610.5
2025-04-16T00:00:00Z,Singapore,VLSFO,494.5
2025-04-17T00:00:00Z,Fujairah,MGO,716.5
2025-04-17T00:00:00Z,Fujairah,VLSFO,494
2025-04-17T00:00:00Z,Singapore,MGO,614.5
2025-04-17T00:00:00Z,Singapore,VLSFO,497
2025-04-18T00:00:00Z,Fujairah,MGO,725.5
2025-04-18T00:00:00Z,Fujairah,VLSFO,498.5
2025-04-18T00:00:00Z,Singapore,MGO,609
2025-04-18T00:00:00Z,Singapore,VLSFO,501.5
2025-04-21T00:00:00Z,Fujairah,MGO,713
2025-04-21T00:00:00Z,Fujairah,VLSFO,489.5
2025-04-21T00:00:00Z,Singapore,MGO,609.5
2025-04-21T00:00:00Z,Singapore,VLSFO,495
2025-04-22T00:00:00Z,Fujairah,MGO,713
2025-04-22T00:00:00Z,Fujairah,VLSFO,495
2025-04-22T00:00:00Z,Singapore,MGO,615.5
2025-04-22T00:00:00Z,Singapore,VLSFO,500
2025-04-23T00:00:00Z,Fujairah,MGO,721
2025-04-23T00:00:00Z,Fujairah,VLSFO,501
2025-04-23T00:00:00Z,Singapore,MGO,622.5
2025-04-23T00:00:00Z,Singapore,VLSFO,506.5
2025-04-24T00:00:00Z,Fujairah,MGO,715.5
2025-04-24T00:00:00Z,Fujairah,VLSFO,494.5
2025-04-24T00:00:00Z,Singapore,MGO,617
2025-04-24T00:00:00Z,Singapore,VLSFO,502
2025-04-25T00:00:00Z,Fujairah,MGO,713
2025-04-25T00:00:00Z,Fujairah,VLSFO,496.5
2025-04-25T00:00:00Z,Singapore,MGO,620
2025-04-25T00:00:00Z,Singapore,VLSFO,504.5
2025-04-28T00:00:00Z,Fujairah,MGO,714
2025-04-28T00:00:00Z,Fujairah,VLSFO,501
2025-04-28T00:00:00Z,Singapore,MGO,623
2025-04-28T00:00:00Z,Singapore,VLSFO,509
2025-04-29T00:00:00Z,Fujairah,MGO,712.5
2025-04-29T00:00:00Z,Fujairah,VLSFO,495
2025-04-29T00:00:00Z,Singapore,MGO,617
2025-04-29T00:00:00Z,Singapore,VLSFO,502
2025-04-30T00:00:00Z,Fujairah,MGO,703
2025-04-30T00:00:00Z,Fujairah,VLSFO,483
2025-04-30T00:00:00Z,Singapore,MGO,606
2025-04-30T00:00:00Z,Singapore,VLSFO,493.5
2025-05-01T00:00:00Z,Fujairah,MGO,699
2025-05-01T00:00:00Z,Fujairah,VLSFO,476.5
2025-05-01T00:00:00Z,Singapore,MGO,609
2025-05-01T00:00:00Z,Singapore,VLSFO,493.5
2025-05-02T00:00:00Z,Fujairah,MGO,711
2025-05-02T00:00:00Z,Fujairah,VLSFO,487
2025-05-02T00:00:00Z,Singapore,MGO,592.5
2025-05-02T00:00:00Z,Singapore,VLSFO,491
2025-05-05T00:00:00Z,Fujairah,MGO,703.5
2025-05-05T00:00:00Z,Fujairah,VLSFO,478
